date,location_key,inc_case,inc_hosp,inc_death,sni_covid19_vaccination,liberalism,children,adult,elderly,new_persons_vaccinated,stringency_index,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,PC1,PC2,PC3
2021-10,Florida,102651,0.9672187220187284,4.003474744302977,-0.4118786993134995,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,0.324945927754901,-1.264742181354212,-0.4469959775585251,-0.1730927757124176,-0.8228434718465364,-0.2071235081367672,0.4472839144531895,-0.6231156405887017,0.30409852965562717,-0.9256895066375254,0.07093270604414298
2021-11,Florida,35389,0.190689031443663,0.5274431673434495,-0.1597624864115532,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,0.5162567367263307,-0.904202777450814,-0.3850390063319863,0.0419995112895763,-0.9086105418130608,-0.0916684070853668,-0.3795825189675643,-0.1010397376667295,0.6051272414429355,-0.1661558589109431,-0.47066412059182516
2021-12,Florida,179881,1.0603560054922214,0.3187154962361899,-0.2107681573175511,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,0.5215358419361731,-1.016832326580171,-0.0904032375143877,0.4785479089448631,-0.793933897904543,-0.0962997246267223,-0.6322303174850652,0.0611652829300873,0.3631478667936426,0.28023138799293346,-0.5521147903686263
2022-01,Florida,1637386,6.359346791934434,1.3796850302398782,-0.2309661726951241,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,0.5103308059976029,-0.7134893910275768,-0.715576973286625,-0.2923039113313504,-0.9180197636699708,-0.552350094559395,0.2239946434428853,0.655377958428409,1.2899170701032687,-0.5285194932414413,0.058045062505106285
2022-02,Florida,301738,1.4951894925165006,3.05779522358236,-1.1872239384470449,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,-0.1719061578685096,-0.432855566927446,0.0222340127012265,0.1323677800425662,-0.5416003517120649,-0.1678369669683512,1.2704808061073696,-0.3730646549080696,-0.2725051627977021,-1.24419901404235,0.47230850650305284
2022-03,Florida,38132,0.0146344976728573,1.85365508484806,-1.1896622555596863,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,-0.2972173412625531,-0.1910606520450569,0.029584357047003,-0.0859789223646026,-0.4446954258076845,-0.0096328696573375,1.3627539315611132,-0.4460926828048068,-0.3360851519692344,-1.378049496891659,0.44296051341097553
2022-04,Florida,84199,-0.242216147434167,0.1084807661317658,-1.1760894359294591,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,-0.2774288045664096,-0.6207710669867276,-0.1026897375970313,-0.0046177624094807,-0.4670099611725549,-0.140403816689387,1.7706490391647436,-0.7979242806909097,-0.506313348859288,-1.750344514610444,0.7444090651109585
2022-05,Florida,38457,-0.0601838584093689,-0.4822863607566515,-1.2140385624993646,-0.816496580927726,1.5572301940470858,1.7758146021352903,2.764126913089401,-0.345677004649558,-0.7826728675571156,-0.295485992929887,-0.0146000897431062,-0.6104183931209102,-0.3130400668052921,1.1654931438666112,-0.7256814321106582,-0.10253492394982236,-1.3237566183194749,0.5553960300192352
2021-01,Georgia,274607,3.5143209526633856,1.9945651010829248,0.6019239119748918,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.7072504390366912,1.294614952464123,-1.0572560077968371,-1.2390752683241848,-0.9902831472291048,-0.494507684780142,-0.5296271922243962,1.579656319006446,2.478628165970654,-0.09997174120235447,-0.41822323832244296
2021-02,Georgia,97943,1.180875264645292,1.6599980037124435,0.1038285992280356,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.3670760701172722,1.2592629562155124,-0.7276576181176849,-0.9727149330420872,-0.9104488866087876,-0.3634495274581431,0.1898933935718498,0.8512062706301167,1.6144140131918518,-0.6838503102112656,-0.10397455279383264
2021-03,Georgia,50314,0.3775420908345838,0.6148525891789807,1.2245117376490848,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,1.740437993071393,1.1296389699706066,0.3810925123184549,-0.2945212202000643,-0.3580179389316788,0.2990248510871414,0.449728687881971,-0.0866427131674597,-0.18279994413244588,-0.6198813295209626,-0.17617968945352883
2021-04,Georgia,38597,0.3451465139742384,0.1725307735112498,0.4113373261757629,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,1.6301245133520008,0.180001544255225,0.5954062995556864,0.0456998884226097,-0.0903547645003102,0.5072926235581796,0.0136972544060552,-0.4575405766840811,-0.6823892711988911,-0.15304897901109266,-0.37224035230924996
2021-05,Georgia,30092,0.0990943944873292,0.036141934267878,-0.4413142783397774,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.2660343567493649,-0.1090185418320649,0.5849578437927758,0.5094069623485187,0.0124065325609388,0.615826984465656,0.0902069551846599,-0.4632441447932653,-0.9873392139807358,-0.06373838113777316,-0.396613282399034
2021-06,Georgia,9963,-0.1361591993794647,-0.192177503802518,-0.7739092406262592,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.2936730850493595,-0.1090185418320649,0.4570614302498625,0.3955522791054578,-0.1113853741928938,0.7830938855072852,-0.2922608245521819,-0.2067672663779471,-0.6847031490311425,0.14808765206638327,-0.7706732686183442
2021-07,Georgia,44845,0.2356186112559277,-0.3775457604537305,-0.2716984533250213,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.0436362845388148,-0.1090185418320649,0.4282162385560112,0.4702247815144776,-0.1168808632840531,0.8724842745527305,-0.6706537407280385,0.0396772680004228,-0.533386057696196,0.49051448177237933,-1.0340419251554664
2021-08,Georgia,186043,2.021231954867824,0.0534731127352678,1.054261284364837,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.359229481998206,-0.0423952854318931,0.122259109025757,0.5385521141418382,-0.3931012072023561,0.4273656899230462,-0.0121329533954014,0.0529085871894409,-0.2879355696770736,-0.0818263410239157,-0.5333778489331651
2021-09,Georgia,184226,1.5755999422234293,1.5288838709591468,-0.12174187591397,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,0.2508060300484813,-0.7689224718061305,0.0854124248457303,0.3743262196245087,-0.2056806499193796,0.3279110298987768,0.2011494809291254,-0.1153442001600727,-0.35906445675666054,-0.22758307086094484,-0.2605884855636941
2021-10,Georgia,74258,0.4984470116169444,1.9810015701084456,-0.5639078262189421,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.1377703465013846,-0.7689224718061305,0.2965233491060787,0.4634791406381091,-0.2216122880560613,0.4680235416908876,0.8232684952280492,-0.5805506877946552,-0.9121605081616823,-0.79161485636461,-0.06262191241683805
2021-11,Georgia,26943,-0.05786988863363,0.3187154962361899,-0.3952331329488375,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.109073995417029,-0.579541934064474,0.2330779897481703,0.5557688403936699,-0.5745579269656161,0.5454527243895261,0.112317627691148,-0.0348882624732689,-0.3954480790773931,-0.2838770722914349,-0.6409096788970498
2021-12,Georgia,73135,0.3607658099604764,0.0346348752707136,-0.3775154587217716,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.0974617656977679,-0.5219043790996223,0.2751918840165906,0.7250804146678087,-0.8218448961533151,0.5145165633435184,-0.5218494837054392,0.5002170275815333,0.015050648049159619,0.2684662207413528,-1.0556316163333281
2022-01,Georgia,583271,2.2994868204004333,0.570394348762633,-0.2500747102025897,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.0694014296779428,-0.2899887085045518,-0.8907121448203632,-0.3358389764739819,-1.0134626398282722,0.0338922133645866,0.3006057327176948,1.091337808437468,1.3726074484880375,-0.6976193843608465,-0.4679480198242959
2022-02,Georgia,111146,0.2822836683999967,1.1950703030872478,-1.226768043270141,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.3880774083707949,-0.2739945243255813,-0.0239652459006396,-0.0648205848273504,-0.5340881520326801,0.3136548453647533,1.4184915493050514,-0.303655773881304,-0.3640996409310663,-1.5006054839804581,0.15364563998242226
2022-03,Georgia,23384,-0.3448021408252608,0.4739425729441158,-1.2646335878536608,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.4130747823234758,-0.2739945243255813,0.134110151764091,-0.056486666952515,-0.1687415464964679,0.4788643738525128,1.8605304928754027,-0.4961814726207369,-0.8476455710092613,-1.7272853284933245,0.3891579606841539
2022-04,Georgia,29576,-0.4803622035206347,0.1567066540410244,-1.272859636377612,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.4348686583024025,-0.2739945243255813,0.235427310586358,0.144724904307561,0.0672439013952877,0.5694652220097661,1.4007691025048232,-0.7898457572026581,-1.131608146579009,-1.2705595248185175,0.2562772116340505
2022-05,Georgia,6536,-0.475348602339867,-0.4732440067736655,-1.2804805298818245,-0.816496580927726,0.8755980885191111,0.8138636788119827,0.5666876632768633,-0.4542626134146021,-0.2739945243255813,0.3906990183575589,0.5431691821409238,0.1137717207022432,0.4871695198805481,1.0752232187779327,-0.7920610804044791,-1.2880580548605545,-0.8474760925593026,0.1951619704071301
2021-01,Hawaii,4738,-0.5206638437814216,-0.4943428327339661,0.4966573367107152,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.406329058806189,3.524020121295425,-3.375003812622849,-3.444626560154271,-1.6042900383674137,-3.0135799685541955,-2.466556445125152,2.471703707762213,6.691835307672484,0.8946392094847013,0.4316718029981366
2021-02,Hawaii,1711,-0.5559518828614407,-0.5614069581077789,0.3733290376458335,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.2605428748644833,3.364936138176676,-2.98570180907061,-2.9524855763035567,-1.5135196742368209,-2.757295638228922,-2.086400110169693,2.0228677896414005,5.8541432907322335,0.6839341463427835,0.4701387937345606
2021-03,Hawaii,2007,-0.5544092363442814,-0.5681887235950183,1.6438853558512836,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.1562273955695166,3.1035974562313013,-2.4656627288336006,-2.543450576185078,-1.4634678218792485,-2.3306419268952814,-1.9310829782812344,1.8116713537504443,5.10040687577546,0.6411035158813039,0.23891062885987893
2021-04,Hawaii,2739,-0.5439963723534561,-0.5734634300850935,1.4328661836220284,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,0.0103400851265657,2.7203641460351173,-2.0353742757182127,-1.887590965346384,-1.2530059008969934,-1.9048734515223973,-1.386316508610591,1.1517201845300669,3.9207963808059243,0.32867265054909367,0.2836878350295005
2021-05,Hawaii,2724,-0.54650317294384,-0.5696957825921827,0.508253499189431,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.168697254667578,2.6982484467603105,-1.5712833813407014,-1.2332637367760046,-1.082238447347912,-1.2806758059615906,-1.4668422203293972,0.7034989512583598,2.9112648570742032,0.49441863492804905,-0.13148453235763105
2021-06,Hawaii,1362,-0.5544092363442814,-0.5727099005865113,-0.0074558728302321,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4357046667724936,2.1866742740191545,-1.333354831669986,-1.0604651009901638,-0.9745660760522838,-0.8618139561597085,-1.883799197378732,0.5124711371144862,2.5284727907503077,0.8253312033646699,-0.5703391566442041
2021-07,Hawaii,4392,-0.5380186170994637,-0.5696957825921827,0.1598993346937765,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4802779718190104,0.8397012319493068,-1.169533054864647,-1.0007021925258903,-0.9708362568568368,-0.7347343175695843,-1.9249422275146757,0.6109482890722077,2.425527679305862,0.8937332388833005,-0.6975279876984201
2021-08,Hawaii,17793,-0.3978306148526119,-0.5478434271332998,1.7174925304927962,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4528788752572099,1.1618862369933147,-1.385647023589697,-1.2603057768050876,-1.0536800957524095,-0.787897159135847,-1.589657235660571,0.7302899324175092,2.6682740877675695,0.5277511712424051,-0.5600058975714156
2021-09,Hawaii,16955,-0.4495092731774486,-0.4649551822892617,0.7603125618321696,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4538698335730507,1.5425248072381632,-1.843550039375508,-1.6242240304964728,-1.1805021548204817,-1.2435413339359256,-1.5817561363409325,1.0812517856023651,3.4361549402680938,0.4644163027862135,-0.28752304052994193
2021-10,Hawaii,6070,-0.5270272606647037,-0.4657087117878438,0.1031060190734326,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4678171214329111,1.5425248072381632,-1.738079034125933,-1.5516837581184575,-1.1602815288632065,-1.0789296379665425,-1.421400664656863,0.6767079700992107,3.0585315826031523,0.26535726629215317,-0.29481790191773244
2021-11,Hawaii,3005,-0.5482386502756441,-0.5033851867169521,0.2555040905410732,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4375244265888557,1.7036959382435408,-1.6414188291397624,-1.5152446091792682,-1.144504680891266,-0.8470237810060176,-1.666785065288548,0.7188428768313273,2.9766685108468627,0.44951008574276047,-0.5788290184291759
2021-12,Hawaii,12556,-0.5312695385868917,-0.5350334256574031,0.2474642108867477,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.364726826964802,0.9634835602264824,-1.4571308747833671,-1.3765865489301448,-1.1889629768017926,-0.7391645543667728,-2.20373231231644,0.951924412915926,3.038397925971445,0.9394736446709674,-0.9368548733103523
2022-01,Hawaii,113063,-0.3717984548755486,-0.5169487176914311,0.4339304922105989,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.6044018069764374,0.7981336129949693,-2.031772376239462,-2.045200988649223,-1.1275379016028462,-1.1252767306140532,-1.8463406177027248,1.3537891303031655,3.8323948831851458,0.5858534917526537,-0.4907987462561396
2022-02,Hawaii,20012,-0.5008022698729955,-0.4672157707850082,-0.95237496007635,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.4880524902423791,0.8302298557965625,-1.5329092984324717,-1.448030652899838,-0.9660618772643622,-0.773450205624136,-1.0434813174806512,0.3105935554925241,2.4586924392424008,-0.021705225243983363,-0.2521495698756285
2022-03,Hawaii,3472,-0.5409110793191374,-0.553118133623375,-1.0670005009262695,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.5030375817202837,-0.1910606520450569,-1.603423407458786,-1.7761326903598469,-0.9821611204205704,-0.6307941465586218,-0.9424221048652855,0.1238395407240387,2.47801446683846,-0.2759915307269522,-0.2981188554625584
2022-04,Hawaii,8386,-0.5492028043488687,-0.5516110746262107,-1.0516430937974517,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.5101580676551976,-0.1910606520450569,-1.4770798565118337,-1.5082587488384218,-0.9931372110122324,-0.5392472789982559,-0.6768960417192879,-0.0789600681715823,2.10995130004039,-0.4579365231967739,-0.24687146362282084
2022-05,Hawaii,4155,-0.5324265234747613,-0.5779846070765865,-1.0418481778475466,1.224744871391589,-0.6894252511625234,-0.6801360005476519,-0.704581421351107,-0.5109057907480592,-0.1910606520450569,-1.4067042820808555,-1.290728071837806,-0.98942380466253,-0.3387393053901138,-1.298585649325689,0.1092262782735935,2.1364147515767717,0.09713432448475198,-0.692061913676322
2021-01,Idaho,26876,-0.3918528595986196,-0.3067139875870071,0.0406593841582611,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.400788700949443,1.8038110930251925,-0.7271889434414471,-0.9183370010461416,-0.4609020003858982,-0.4188129956039144,0.4024637205187329,0.6973789896754786,1.3156380877925289,-0.6498259028924775,0.23769253168752438
2021-02,Idaho,8447,-0.4790123878181203,-0.4837934197538158,0.0931817131577655,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.2354968538672065,1.0797321428340547,-0.5867019714358138,-0.5285167855359237,-0.5653426208417816,-0.2659227110837828,0.8725325788254119,0.3605754200768359,0.7880316037776786,-1.0393977846327722,0.2980424010078895
2021-03,Idaho,8302,-0.4948245146190032,-0.5139345996971024,0.4613355538078985,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.1537391893255601,0.96466298747709,0.537148527863045,0.1377275312529182,0.3398232635347662,0.6238142657819147,0.8871773603351518,-0.5737264437018073,-1.1772596795293533,-0.6691905014691591,0.094704468240635
2021-04,Idaho,6789,-0.4998381157997709,-0.5282516601701636,0.0357471841533251,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.2594293980659568,0.6457094213229577,0.8125650700247321,0.7540869158321325,1.1340796467157102,1.009552617395462,1.0593625643865507,-1.2001770936390677,-2.369352340014052,-0.4413071426055381,0.26024951312323075
2021-05,Idaho,5784,-0.5121792879370454,-0.5410616616460604,-0.4475693644632834,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4026931426582497,0.1308942208524911,1.2001834532833728,1.697399383242961,1.916680713296484,1.4668507761800935,0.8470072893450744,-1.5879541332596083,-3.581798066644169,0.222283463501443,0.16636750135477746
2021-06,Idaho,2684,-0.5237491368157402,-0.544075779640389,-0.7618684883366722,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4582030240268634,-0.1090185418320649,1.6442664287206024,1.837029849956997,2.5914040533462237,2.057162100115086,0.1445377795123051,-1.7402110253812637,-4.250311404805642,1.029507127092424,-0.2849735434609793
2021-07,Idaho,5796,-0.5117936263077556,-0.5463363681361355,-0.2997318852777519,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4688242954302837,-0.1090185418320649,1.6809168529598515,1.7107917842802225,2.399230828987853,2.2798971049607424,-0.2758291034448675,-1.418562644594881,-3.9780838652080233,1.2621984703672895,-0.7527706025001939
2021-08,Idaho,17397,-0.3777762101295409,-0.4883145967453088,0.8009199642721312,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4235122760028675,-0.380430642063334,1.4655246403985165,1.416611750696021,2.05599511028002,1.7475811440362978,0.2056822699759624,-1.3888748528938657,-3.5036721060913085,0.7324725519528783,-0.27458539160923107
2021-09,Idaho,32650,-0.228910821223668,-0.2645163356664058,0.4534867671092562,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.42915353143359,-0.7914246013102013,1.161955927980618,1.28187511730816,1.7177827048435013,0.8346636156984419,0.4842161985015087,-1.4193032779316443,-2.883994987354042,0.4595040763791354,0.422767662564169
2021-10,Idaho,40696,-0.3018008691594451,0.0060007543245914,-0.1947968919304183,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.454945473781336,-1.0731571694262574,0.8953445742251246,1.0625242477742276,0.7575285380247276,0.3942944908216253,1.3581883483392188,-1.3141166395619324,-2.2776604914667127,-0.649071864340546,0.7158209713434786
2021-11,Idaho,14483,-0.4275265603079285,-0.3134957530742465,-0.0358861629863201,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4688062780063594,-1.0746779593607807,0.4960423239034612,0.7647257885774045,-0.0207329594351955,0.0465906607463569,0.7338877153283634,-0.572150381928002,-1.0248856889398894,-0.43100410304377745,0.3120976683258458
2021-12,Idaho,9996,-0.4722633093055484,-0.4333069433488107,-0.5024925630301863,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4758817203814623,-1.016832326580171,0.4946024465444244,0.8360544673369561,-0.3458237156650737,-0.1322469387274709,0.0269997252706474,0.0397653018792173,-0.4082454855050165,0.15564449931198732,-0.055905881367662294
2022-01,Idaho,62018,-0.3243620744729,-0.3556934049948478,-0.0624214371884128,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.2830826721938791,-0.8571781499735421,-0.4354210822738801,-0.1463729401274564,-0.6694143447583332,-0.17658030978391,1.065320726319675,0.3672617536098118,0.506618537684201,-1.128116792403624,0.2526350475144371
2022-02,Idaho,45927,-0.4450741644406156,-0.3406228150232044,-1.1369923264458983,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4958216034385705,-0.7693683528398967,0.206573370121558,0.1986546831751382,-0.3003069632933235,0.0108685215011468,2.168099783206306,-0.7574138060287503,-0.9500374273858168,-1.9065693265232981,0.8557418929026375
2022-03,Idaho,19909,-0.5424537258362968,-0.4822863607566515,-1.2047191280243823,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.5078158025450284,-0.7188111969144643,0.2325192225531291,-0.1331826981916599,0.2590561662529835,0.3359469718295029,2.2023056329010484,-1.1806079746190947,-1.362054633064312,-1.9188943627145303,0.913541637037916
2022-04,Idaho,2498,-0.5600013299689839,-0.539554602648896,-1.2584891450181857,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.5091346779762929,-1.0168323265801709,0.4147177307350341,0.2564355634710815,0.6165129386339768,0.4564047182167997,2.338653459075037,-1.5765016798474951,-2.020567081271615,-1.836187844878874,1.0655392408393123
2022-05,Idaho,818,-0.5565303753053754,-0.5847663725638259,-1.2821571253595527,-0.816496580927726,-0.6017524194891866,-0.6459712226844977,-0.6868005185086723,-0.4929532295498097,-1.016832326580171,0.906648751033761,0.8026975457737503,1.3413113191365091,0.7272471885366489,1.804536351407798,-1.8242995454850612,-2.8680383916548564,-0.9741570859462344,0.957872103230963
2021-01,Illinois,190599,1.3474810884984971,2.419555738283266,0.7226665312744623,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.375254178836547,2.2164380316279826,-1.689251487106821,-1.5511615670006544,-1.1428127284112963,-0.9842338396607418,-0.557921078366379,2.0343505377659907,3.386266560089048,-0.1290625922891992,-0.1616473576655237
2021-02,Illinois,62284,0.248345445022492,0.5425137573150929,1.3432501517081872,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,1.682643502349168,1.4571385892719249,-1.419653941154402,-1.3341335256405666,-1.2166421017966924,-0.8361017513915707,-0.4161499703103345,1.7041580262141884,2.9471932363069535,-0.2746520125019581,-0.21479947196136048
2021-03,Illinois,50280,0.0765331891738744,0.0082613428203379,2.226808445783653,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,2.947895476529848,1.3775488247446477,0.1668166994106594,-0.488884579384441,-0.2814250529766697,-0.0041409537702824,0.377167119810544,0.2554872463820821,0.2689116569382447,-0.47876950846866684,0.028538469222002375
2021-04,Illinois,83628,0.5620811804497657,-0.1213457309357944,1.2490108674150668,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,2.998101028295125,1.3335552294130433,0.4262277754132758,-0.0812099430718828,0.3769960483971096,0.2918310654097256,0.1591584157496459,-0.2311643341104992,-0.5752420487508382,-0.020327122526843787,0.033776308957909056
2021-05,Illinois,62446,0.1592576086565421,0.2071931304460294,0.0555579852316503,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,1.3999014739310938,1.212572842251131,0.8209137503508243,0.4726725977853315,0.8763672760695129,0.543351724792418,-0.0342729981262413,-0.5602902803399701,-1.4045880356245548,0.4475339736833277,-0.004873989236468614
2021-06,Illinois,9368,-0.2987155761251265,-0.2306075082302084,-0.5073835652118032,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.5226150856292433,0.2214684803954875,1.01907955757804,0.5568461101746922,1.2474364054386382,0.8044830979311972,-0.6778264886370564,-0.6822978829289811,-1.6816236053515905,1.092625041249012,-0.30676262638645324
2021-07,Illinois,29120,-0.2223545735257409,-0.375285171957984,-0.1613600939859212,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.1494219856260107,-0.5400848186699633,0.9409761784077766,0.6751503393957894,1.2140496953149764,0.969221441073276,-1.0703053215607503,-0.548394691140804,-1.5922866999139789,1.3992191263660647,-0.6364484260063871
2021-08,Illinois,88813,0.3929685560061769,-0.2057410347769969,0.6950228007982512,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.3041267944102832,-1.0408236028486266,0.9083330094235396,0.7884781802441653,0.9306693241367436,0.8756847332973056,-0.4266772919420071,-0.6637755167690708,-1.6897783789968739,0.7882423243670464,-0.40521813400600626
2021-09,Illinois,104849,0.4076236979191903,0.1830801864914001,-0.1760751399361151,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.0424327206206664,-1.264742181354212,0.7372556647238747,0.6510151526124498,1.0123114621638616,0.4845617668216084,0.085467517116415,-0.8627407882442892,-1.6380942597549872,0.4018238634303963,0.17871129762760565
2021-10,Illinois,83671,0.1141351980296325,0.3036449062645466,-0.3470821880510847,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,-1.1653815078314915,-1.264742181354212,0.6463296287483844,0.4759738458087947,0.3797632292070404,0.3895499285627588,0.7650411918137131,-0.8754260011412655,-1.4063089074641368,-0.46261146044953927,0.27281016416918924
2021-11,Illinois,89530,0.3333838342808987,-0.1047680819669868,0.1018484467144526,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.3529702289268773,-1.0746779593607807,0.3395381904293517,0.3783811344697531,-0.4694960589990559,0.1702927863678949,-0.0586744591563152,-0.1213437002836941,-0.2554761608256549,-0.07699677392925428,-0.35275779683564534
2021-12,Illinois,235367,1.2628283608693802,0.4000966820830637,0.3797031834662106,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.054767449039295,-1.016832326580171,0.3337784874371681,0.7318800164887255,-0.7516523565536297,-0.1887173716071589,-0.836665120719959,0.598478545959364,0.3598190324396896,0.7206850792346228,-0.6114427615608073
2022-01,Illinois,875986,2.1943940264189554,2.332899845946317,0.4234765949057053,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,0.2319904342442541,-1.1207945237434789,-1.0311259147912382,-0.8490474335414342,-1.1580363118223045,-0.5028829090686225,0.0321916623667628,1.2077983064900126,2.056561460638709,-0.5809893408766862,-0.21665258142254548
2022-02,Illinois,130400,0.1012155334484233,1.1875350081014262,-1.0094322916236445,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,-0.3588081032056441,-1.264742181354212,-0.6100195693568409,-0.6714591717785048,-0.9265997297548824,-0.2179451848048613,0.3067485184435178,0.572381851113122,1.2188025870250676,-0.7711299085090471,-0.15199296454531425
2022-03,Illinois,34653,-0.3314968146147617,0.0150431083075773,-1.1687005106630106,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,-0.4086280820989395,-1.264742181354212,0.0195880327162338,-0.4889255981478305,-0.4839540151525868,0.1353949701998189,1.3903871934080445,-0.5265437446652632,-0.23876956206019817,-1.5756445234517102,0.34527599121157637
2022-04,Illinois,77504,-0.3970592915940322,-0.3526792870005191,-1.1737392592122944,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,-0.4829121191967543,-1.264742181354212,0.2836282676972888,0.0306172076514017,-0.0368821391959069,0.1788307080750891,1.3003457304042372,-0.9170722420946082,-0.9397459342807668,-1.2110192402347122,0.4984678086500587
2022-05,Illinois,30630,-0.3232050895850305,-0.5418151911446425,-1.2068049835320191,1.224744871391589,0.8170071155652275,0.8218687262044061,0.8129045911741068,-0.5500198163454897,-1.264742181354212,0.8485490505931087,0.6414472244908934,0.6715262174105305,0.4366077948703831,0.8237437503015979,-1.2407224475683187,-1.8874387664638086,-0.38642443821525113,0.42624238273439896
